division;clase;subclase;orden;familia;aceptado;genero;especie;Variedad;Subespecie;autor;nombre;clasificacion;basionimo;endemica;zona_vdw;paises_andinotropicales;distribucion_mundial;ecorregion;ecosistema;habito;sustrato;Lista Roja mundial;CategoriaIUCN;CriterioIUCN;AutorCriterio;Revision;Revisor;FechaRevision;Comentarios
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;ornatum;;;Crum;Sphagnum ornatum;6;;0;Am 4, Am 5.;;Venezuela,  Brasil;;;;;;;;;;;;En Churchill et al. 2000 Sale como auct. non L., excluded, Those reports are probable incorrect.
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;oxyphyllum;;;Warnst.;Sphagnum oxyphyllum;6;;0;Am 4, Am 5.;;Venezuela;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;palustre;;;L.;Sphagnum palustre;6;;0;;;Brasil, Canadá, Islas de Barlovento, Trinidad y Tobago, China, Córcega, Checoslovaquia, Ecuador, Francia, Alemania, Guyana, Islandia, Islandia, Japón, México, Países Bajos, Noruega, Suecia, Taiwán, Estados Unidos, Venezuela;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;perichaetiale;;;Hampe;Sphagnum perichaetiale;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5;;Bolivia, Brasil, Cuba, República Dominicana, Islas de Barlovento, Jamaica, china, Colombia, Ecuador, Panamá, Paraguay, Surinam, Tailandia, Estados Unidos, Venezuela;;;;;;;;;;;;En Pursell 1973 como Sphagnum erythrocalyx Hampe
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;portoricense;;;Hampe;Sphagnum portoricense;6;;0;Am 1, Am 2, Am 3, Am 4, Am 6, As 1.;;Venezuela,  Puerto Rico, Colombia,  Colombia,  Guadalupe, Perú,  Nicaragua,  Estados Unidos;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;pulvinatum;;;H. A. Crum;Sphagnum pulvinatum;6;;0;Am 4, Am 5.;;Brasil, Venezuela;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;pylaesii;;;Brid.;Sphagnum pylaesii;6;;0;Am 1, Am 4, Eur.;;Colombia,  Ecuador,  Perú,  Bolivia. At elevations from 3870-4400 m Colombia: ? m,  Ecuador: 3870 m,  Perú: 3900-4400 m,  Bolivia: ? m. Eastern North América,  western Euro, Perú,  Colombia and Perú.;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;reclinatum;;;H.A. Crum;Sphagnum reclinatum;6;;1;Am 4.;Venezuela;Venezuela;;;;;Venezuela;VU;D2;Ussher & León 2013;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;recurvum;;;P. Beauv.;Sphagnum recurvum;6;;0;;;Estados Unidos,  América del Sur,  Europa,  Asia;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;recurvum;;;var. recurvum;Sphagnum recurvum;6;;0;Am 1, Am 4, Am 5, As 1, As 2, Austr 2, Eur.;;Europa, China,  Estados Unidos;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;sancto-josephense;;;H.A. Crum & Crosby;Sphagnum sancto-josephense;6;;0;Am 2, Am 4.;;;;;Saxícola, Terrestre;Roca # Suelo;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;sanguinale;;;Warnst.;Sphagnum sanguinale;6;;0;Am 4, Am 5.;;;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;simplicicaulis;;;H.A. Crum;Sphagnum simplicicaulis;6;;1;Am 4.;Venezuela;Venezuela;;;;;Venezuela;VU;D2;Ussher & León 2013;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;sipmanii;;;H.A. Crum;Sphagnum sipmanii;6;;1;Am 4.;Venezuela;Venezuela;;;;;Venezuela;VU;D2;Ussher & León 2013;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;sparsum;;;Hampe;Sphagnum sparsum;6;;0;Am 4, Am 5.;;;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;strictum;;;Sull.;Sphagnum strictum;6;;0;Am 1, Am 2, Am 3, Am 4, Eur.;;;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;subsecundum;;;Müll. Hal.;Sphagnum subsecundum;6;;0;Am 1, Am 4, Afr 1, As 2, Eur.;;;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Sphagnum;tenerum;;;Sull. & Lesq. Ex Sull.;Sphagnum tenerum;6;;0;Am 1, Am 4, Am 5, As 2, Eur.;;;;;;;;;;;;;;
Bryophyta;Sphagnopsida;;Sphagnales;Sphagnaceae;1;Brachymitrion;jamesonii;;;Taylor;Brachymitrion jamesonii;6;;0;Am 4.;Venezuela, Colombia, Ecuador, Peru y Bolivia;;;;Terrestre;Suelo;;;;;;;;En Griffin 1975 como Tayloria jamesonii (Taylor) Müll. Hal. 
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Brachymitrion;moritzianum;;;(Müll. Hal.) A.K. Kop.;Brachymitrion moritzianum;6;;0;Am 4;Venezuela, Colombia, Ecuador y Bolivia;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Splachnum;pensylvanicum;;;(Brid.) Grout ex H. A. Crum;Splachnum pensylvanicum;6;;0;Am 1, 4, Eur;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;0;Splachnum;turbinatum;;;Brid.;Splachnum turbinatum;6;;0;;;;;;Terrestre;Humus, Suelo;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Splachnum;weberbaueri;;;Reimers;Splachnum weberbaueri;6;;0;Am 2, Am 4.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Tayloria;rubicaulis;;;A. K. Kop.;Tayloria rubicaulis;6;;0;Am 4.;Venezuela y Colombia;Venezuela and Colombia. At elevations from 4260-4315 m (Venezuela: 4315 m, Colombia: 4260 m). Venezuela and Colombia. (Trópicos A);;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Tayloria;scabriseta;;;(Hook.) Mitt.;Tayloria scabriseta;6;;0;Am 2, Am 5.;;;;;Terrestre;Humus;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Tetraplodon;mnioides;;;(Hedw.) Bruch & Schimp.;Tetraplodon mnioides;6;;0;Am 2, Am 5.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Splachnales;Splachnaceae;1;Splachnobryum;obtusum;;;(Brid.) Müll. Hal.;Splachnobryum obtusum;6;;0;Am 2, Am 3, Am 4.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Entodontopsis;leucostega;;;(Brid.) W.R. Buck & Ireland;Entodontopsis leucostega;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5, Am 6, Afr 2, As 3.;;México a Bolivia,  Brasil y Argentina,  África,  India;;;Epífito, Saxícola;Base de tronco # Roca;;;;;;;;En Pittier como Stereophyllum leucostegum (Brid.) Mitt.
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Entodontopsis;nitens;;;(Mitt.) W.R. Buck & R.R. Ireland;Entodontopsis nitens;6;;0;Am 2, Am 4, Am 5, Afr 2, As 2, As 3.;;México, Colombia, Subtropical, América del Sur,  Indias Occidentales,  Estados Unidos, África,  India,  Australia, China;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Entodontopsis;panamensis;;;(Bartram) W. R. Buck et Ireland;Entodontopsis panamensis;6;;0;Am 2, Am 4, Am 5.;;Panamá, México, Colombia, Venezuela;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Entodontopsis;papillifera;;;(Mitt.) W.R. Buck & Ireland;Entodontopsis papillifera;6;;0;;;;;;Epífito;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Eulacophyllum;cultelliforme;;;(Sullivant) Buck & Ireland;Eulacophyllum cultelliforme;6;;0;Am 2, Am 3, Am 4.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Pilosium;chlorophyllum;;;(Hornsch.) C. Müller;Pilosium chlorophyllum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;0;Pilosium;flaccisetum;;;Müll. Hal.;Pilosium flaccisetum;6;;0;;;;;;;;;;;;;;;Buscar Muller, C. 1897. Musci Venezuelenses novi a Prof. C. Goebel collecti. Flora 83: 327341.
Bryophyta;Bryopsida;Bryidae;Hypnales;Stereophyllaceae;1;Stereophyllum;radiculosum;;;(Hook.) Mitten;Stereophyllum radiculosum;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5;;México, Colombia, Subtropical, América del Sur,  Indias Occidentales,  Estados Unidos,  África,  India,  Australia;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Symphyodontaceae;1;Symphyodon;imbricatifolius;;;(Mitt.) S. P. Churchill;Symphyodon imbricatifolius;6;;0;Am 2, Am 4, Am 5.;;;;;Saxícola;Roca;;;;;Symphyodon imbricatifolius (Mitt.) S. P. Churchill  Nombre aceptado por He, S. & J. A. Snider. 2000 Bryol 103: 67.  ;Ussher M. S. (MERC) ;2011-10-21;En Griffin 1975 como Taxiphyllum machrisianum H.A. Crum
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Homalia;glabella;;;(Hedw.) Schimp.;Homalia glabella;6;;0;Am 2, Am 3, Am 4, Am 5.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Homaliodendron;flabellatum;;;(Sm.) M. Fleisch.;Homaliodendron flabellatum;6;;0;;;;;;;;;;;;;;;En Pittier 1936 como Porothamnium decompositum (Brid.) M. Fleisch. 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Homaliodendron;piniforme;;;(Brid.) Enroth;Homaliodendron piniforme;6;;0;;;;;;;;;;;;;;;En Morales & García 2006 como Pinnatella piniformis (Brid.) M. Fleisch. 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;expansum;;;(Taylor) Mitt.;Porotrichum expansum;6;;0;;;;;;Saxícola;Roca;;;;;;;;En Griffin 1975 como Porothamnium expansum (Taylor) M. Fleisch. 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;brevifolium;;;E.B. Bartram;Porotrichum brevifolium;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;expansum;;;(Taylor) Mitt.;Porotrichum expansum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;filiferum;;;Mitt.;Porotrichum filiferum;6;;0;Am 4, Am 5.;;Venezuela,  Ecuador,  Perú ,  Colombia,  Bolivia, Brasil. At elevations from 450-3200 m Venezuela: 1400-1900 m,  Colombia: 1800-2100 m,  Ecuador: 450-1600 m,  Perú: 500-3200 m,  Bolivia: 850-2000 m. Tropical Andes and southeast Brasil.;;;;;;;;;;;;En Pittier 1936 como Porothamnium filiferum (Mitt.) M. Fleisch.
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;korthalsianum;;;(Dozy & Molk.) Mitt.;Porotrichum korthalsianum;6;;0;Am 2, Am 3, Am 4.;;;;;Epífito;;;;;;;;;En Griffin 1975 como Porotrichum cobanense  C. Müll
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;lancifrons;;;(Hampe) Mitt.;Porotrichum lancifrons;6;;0;Am 2, Am 3, Am 4, Am 5;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;longirostre;;;(Hook.) Mitt.;Porotrichum longirostre;6;;0;Am 2, Am 4, Am 5.;;;;;Epífito, Saxícola;Tronco, Bejuco # Roca;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;mutabile;;;Hampe;Porotrichum mutabile;6;;0;Am 2, Am 3, Am 4.;;Venezuela,  Colombia,  Bolivia,  Ecuador;;;Epífito;Tronco, Arbol;;;;;;;;En Griffin 1975 como Porotrichum insularum Mitt. 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichum;substriatum;;;(Hampe) Mitt.;Porotrichum substriatum;6;;0;Am 2, Am 3, Am 4, Am 5, Afr;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichodendron;lindigii;;;(Hampe) W. R. Buck;Porotrichodendron lindigii;6;;0;Am 2,  Am 3, Am 4.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichodendron;robustum;;;Broth.;Porotrichodendron robustum;6;;0;Am 4.;Venezuela, Colombia, Ecuador y Bolivia;;;;Epífito;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichodendron;superbum;;;(Taylor) Broth.;Porotrichodendron superbum;6;;0;Am 2, Am 4.;;;;;Epífito;Rama;;;;;;;;En Pittier como Porotrichum superbum (Taylor) Hampe
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Porotrichodendron;substolonaceum;;;(Besch.) Broth.;Porotrichodendron substolonaceum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Thamnobryum;fasciculatum;;;(Hedw.) I. Sastre;Thamnobryum fasciculatum;6;;0;Am 2, Am 3, Am 4, Am 5;;;;;Saxícola;Roca;;;;;;;;En Pittier 1936 como Porotrichum fasciculatum (Sw. ex Hedw.) Mitt.
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Thamnobryum;liesneri;;;B. H. Allen & S. P. Churchill;Thamnobryum liesneri;6;;1;;;Venezuela;;;Saxícola;Roca;;;;;;;;Sobre rocas cerca de una quebrada
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Thamnobryum;subserratum;;;(Hook.) Nog. & Z. Iwats;Thamnobryum subserratum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thamnobryaceae;1;Thamnobryum;subseriatum;;;(Mitt. ex Sande Lac.) B.C. Tan;Thamnobryum subseriatum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Cyrto-hypnum;frontinoae;;;(Müll Hall.) S. P. Churchill & E. Linares C.;Cyrto-hypnum frontinoae;6;;0;Am 4.;Venezuela y Colombia;Venezuela  Colombia,  Brasil. At 2460 m elevation (Venezuela: ? m, Colombia: 2460 m). Venezuela and Colombia, possibly Brasil. (Trópicos A);;;;;Venezuela;EN;A3c;León & Ussher 2013;;;;En Pittier 1936 como Thuidium frontinoae (Müll. Hal.) A. Jaege
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;ciliatum;;;(Mitt.) Touw;Pelekium ciliatum;6;;0;Am 4.;Venezuela, Colombia, Perú y Bolivia;Venezuela, Bolivia. At elevations from 550-1050 m (Venezuela: ? m, Colombia: ?m, Peru: 550-600 m, Bolivia: 1050 m). Venezuela to Bolivia. (Trópicos A);;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;gratum;;;(P. Beauv.) Touw;Pelekium gratum;6;;0;;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;involvens;;;(Hedw.) Touw;Pelekium involvens;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5, Afr 2.;;;;;;;;;;;Pelekium involvens (Hedw.) Touw nombre aceptado por Town 2001 J. Hattori Bot. Lab  90:203 ; León, Y. (MERC);2011-10-19;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;minutulum;;;(Hedw.) Touw;Pelekium minutulum;6;;0;;;Venezuela,  Colombia,  Perú,  Bolivia;;;Saxícola;Roca;;;;;;;;En Pittier 1936 como Thuidium pauperum (Müll. Hal.) Mitt. Pelekium minutulum (Hedw.) Touw  nombre aceptado por Town 2001 J. Hattori Bot. Lab  90:204 revisado por Ussher, M.S. 19/10/2011
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;muricatulum;;;(Hampe) Touw;Pelekium muricatulum;6;;0;Am 4.;Venezuela y Bolivia;;;;;;;;;;;;;En Pittier 1936 como Thuidium muricatulum (Hampe.) Jaeg. y como Thuidium pusillum Mitt.  Según Churchill et al. 2000 no está en los Andes tropicales
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;scabrosulum;;;(Mitt.) Touw;Pelekium scabrosulum;6;;0;;;Venezuela,  Perú,  Bolivia;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;schistocalyx;;;(Müll. Hal.) Touw;Pelekium schistocalyx;6;;0;Am 1, Am 2, Am 3, Am 5;;. Buscar Touw,  A. 2001.;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Pelekium;siphotheca;;;(Müll. Hal.) Touw;Pelekium siphotheca;6;;0;Am 2, Am 4.;;Cota Rica,  México, Panamá;;;;;;;;;;;;En Pittier 1936 como Thuidium siphotheca (Müll. Hal.) A. Jaeger. En Tropicos Andes como Thuidium siphoteca Venezuela: ? m. Status unknown. (Trópicos A) 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Rauiella;lagoensis;;;(Hampe) W.R. Buck;Rauiella lagoensis;6;;0;Am 2, Am 4, Am 5.;;;;;Saxícola;Roca;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Rauiella;praelonga;;;(Schimp. ex Besch.) Wijk et Margad.;Rauiella praelonga;6;;0;Am 2, Am 4.;;;;;Saxícola;Roca;;;;;;;;En Pittier 1936 como Rauia firmula (Müll. Hal.) Broth 
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;assimile;;;(Mitt.) A. Jaeger;Thuidium assimile;6;;0;Am 1, Am 2, Am 4, Am 5, As 1, As 2, As 3, Eur.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;cymbifolium;;;(Dozy & Molk) Dozy & Molk;Thuidium cymbifolium;6;;0;;;China,  Hawái,  India,  Japón,  Papúa  Nueva Guinea,  Filipinas,  Sur Corea,  Taiwán ,  Tailandia,  Vietnam;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;delicatulum;;;(Hedw.) Schimp.;Thuidium delicatulum;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5, As 1, As 2, As  5, Eur, Oc.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;peruvianum;;;Mitt.;Thuidium peruvianum;6;;0;Am 4, Am 5, Am 6.;;;;;Terrestre, Saxícola;Suelo, Humus # Roca;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;pseudoprotensum;;;(Müll. Hal.) Mitt.;Thuidium pseudoprotensum;6;;0;Am 4.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;recognitum;;;(Hedw.) Lindb.;Thuidium recognitum;6;;0;Am 1, Am 2, Am 3, Am 4, Am 5, Afr 1, As 1, As 2, As 3, Eur, Oc.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;tamariscinum;;;(Hedw.) Bruch. Schimp. & W Gümbel;Thuidium tamariscinum;6;;0;Am 2, Am 3, Am 5, Afr 1, Afr 2, Afr 4, As 2, As 5, Eur.;;;;;;;;;;;;;;
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;tomentosum;;;Schimp & Besch;Thuidium tomentosum;6;;0;Am 2, Am 3, Am 4, Am 5,;;;;;Saxícola, Epífito;Roca # Bejuco;;;;;;;;En Pittier 1936 Thuidium antillarum Besch
Bryophyta;Bryopsida;Bryidae;Hypnales;Thuidiaceae;1;Thuidium;urceolatum;;;Lorente;Thuidium urceolatum;6;;0;Am 2, Am 3, Am 4, Am 5,;;;;;Acuático;;;;;;;;;En Pittier 1936 como Thuidium acuminatum Mitt. Y como Thuidium antillarum Besch. En riachuelos, Selva Húmeda
Bryophyta;Bryopsida;Bryidae;Hypnales;Trachypodiaceae;0;Trachypus;viridulus;;;(Mitt.) Broth.;Trachypus viridulus;6;;0;;;;;;;;;;;;;;;