nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Sphagnum portoricense;5;Macizo Chimantá, sección central. A lo largo de este rama de la cabecera del Río tirica;;;;;;;;
Sphagnum portoricense;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum portoricense;5;Macizo Chimantá, sección central. Inmediaciones del campo de la Cumbre;1925;;Steyermark & Wurdack 381;;;;;
Sphagnum pulvinatum;5;Cerro de La Neblina, Frontera entre Venezuela y Brasil, Planicie de la Zuloaga, Río Titirico;2300m;;;;;;;
Sphagnum pulvinatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum pulvinatum;1;Cerro de La Neblina, campo base XII, SO del Pico Phelps, 17,5 Km SE del campo base;;;Buck, W. 13006;1985-02-26;VEN;;;Morales & García 2006
Sphagnum pulvinatum;1;Cerro de La Neblina, 2-2,8 Km NE de Pico Phelps;2085;2100;Buck, W. 12607;1985-01-29;VEN;;;Morales & García 2006
Sphagnum pulvinatum;1;Cerro de La Neblina, 2-2,8 Km NE de Pico Phelps;2085;2100;Buck, W. 12924;1985-02-12;VEN;;;Morales & García 2006
Sphagnum reclinatum;1;Dpto. Río Negro: Justo en las afueras del Cañón Grande, por el sendero aproximadamente 1 1/2 - 2 horas a pie al sur de Neblina campamento base a Río de Agua Blanca;;;;;;;;
Sphagnum reclinatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum reclinatum;1;Cañon Grande;150;;Buck, W. 12751;1985-02-01;VEN;;;Morales & García 2006
Sphagnum recurvum;1;Dpto. Atabapo: Cerro Marahuaca;;;;;;;;Pursell 1973
Sphagnum recurvum;5;Distrito Piar: Macizo del Chimantá;;;;;;;;
Sphagnum recurvum;5;Sierra Ichún: al norte del Salto María Espuma (Salto Ichún), a lo largo del río Ichún;;;;;;;;
Sphagnum recurvum;5;Distrito Roscio: Selva siempre verde, 7 Km al noroeste de Ikabaru;;;;;;;;
Sphagnum recurvum;5;Las Sabanetas arriba de Los Aposentos al oeste de Humocaro;;;;;;;;"Pursell 1973; Bartram 1957"
Sphagnum recurvum;14;Entre La Peña y Agua de Obispo, 22-28 Km de Carache;;;;;;;;
Sphagnum recurvum;22;;;;;;;;;
Sphagnum recurvum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum recurvum;15;Parque Nacional Sierra Nevada. Entre Las Estaciones La Montaña y La Aguada del Teleférico de Mérida.;2740;;Ussher y León 9906-243;;MERC;;;Ussher & León 2010
Sphagnum sancto-josephense;15;Arriba del cacerio Mocomboco, páramo de Aricagua;1800;3000;Ruiz-Terán y López F. 10524;;FLAS;;;Griffin III 1977c
Sphagnum sancto-josephense;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sancto-josephense;21;Páramo de Tamá;2100;3200;Ruiz-Terán, López F. y Cuatrecasas 8366;;FLAS;;;Griffin III 1977c
Sphagnum sancto-josephense;22;Distrito Carache, entre Carache y Agua de Obispo, 15.7 Km NE de Carache;;;;;;;;
Sphagnum sancto-josephense;22;Carache y Agua de Obispo, 15,7 Km NE de Carache;2400;;Dorr, L., Rivero, R., Barnett, L. & Díaz, W. 5055;1988-05-10;VEN;;;Morales & García 2006
Sphagnum sancto-josephense;22;La fila, cumbre del páramo Cendé;3100;3400;M. López-Figueiras, 12962;1976-03-31;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Sector Páramo los Nepes;2550;;Manuel López-Figueiras, 17275;1978-09-25;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Páramo el Turnal;2900;3000;M. López-Figueiras, 12976;1976-04-03;MERF;;;León et al. 2012
Sphagnum sancto-josephense;22;Cercanías de la torre de T.V., entre Agua de Obispo y la Peña, carretera Carache- Humocaro;2500;;M. López-Figueiras, 12972;1976-04-05;MERF;;;León et al. 2012
Sphagnum sanguinale;5;Guayana: Roraima;;;Connell & Quelch 350 ;;;;;Pittier 1936
Sphagnum sanguinale;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sanguinale;1;Cerro de La Neblina, campo base #3 ;;;Buck, W. 10739;1984-02-17;VEN;;;Morales & García 2006
Sphagnum sanguinale;5;Cerro Guaiquinima;1500;;Sipman, H. 27231;1990-02-14;VEN;;;Morales & García 2006
Sphagnum sanguinale;5;Cerro Guaiquinima;1500;;Sipman, H. 27086;1990-02-13;VEN;;;Morales & García 2006
Sphagnum simplicicaulis;5;Macizo Chimantá, a lo largo de los rápidos del Río Apacara en suelo arenoso, 1/4 de milla río abajo de la boca del Río Abacapa a la boca del Río Abacapa;;;;;;;;
Sphagnum simplicicaulis;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sipmanii;5;Cerro Guaiquinima;;;;;;;;Tropicos.org
Sphagnum sipmanii;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sipmanii;5;Cerro Guaiquinima;950;;Sipman, H. 26618;1990-02-05;VEN;;;Morales & García 2006
Sphagnum sparsum;5;Meseta del Jaua: Cerro Jaua, cumbre, borde del tributario del Río Marajano;;;;;;;;
Sphagnum sparsum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum sparsum;15;Páramo de Los Granates, Sierra de Santo Domingo, cerca de la Laguna Brava;;;;;;;;
Sphagnum sparsum;15;Sierra Nevada de Mérida. Entre Estaciones La Aguada y La Montaña del teleférico;;;;;;;;
Sphagnum sparsum;15;Sierra Nevada de Santo Domingo, Páramo de Mucubají, en el camino hacia la Laguna Negra;3500;;Manuel López- Figueiras, 24692;1980-11-13;MERF;;;León et al. 2012
Sphagnum sparsum;22;El Páramo de La Cristalina;;;;;;;;
Sphagnum sparsum;22;Distrito Boconó, Páramo de Guaramacal;;;;;;;;
Sphagnum sparsum;1;Cerro Marahuaca, cumbre ;2480;2580;Guariglia, M., Holmgren, N., Luteyn, J., Mori, J. & Steyermark, J. 1614;1982-01-31;VEN;;;Morales & García 2006
Sphagnum sparsum;5;Meseta del Jaua, cumbre porción SO, Río Marajano;1800;;Steyermark, J., Carreño, V. & Brewer-Carías, Ch. 109826;1974-02-26;VEN, MERF;;;"Morales & García 2006; León et al. 2012"
Sphagnum sparsum;5;Meseta del Jaua, cumbre porción SO, Río Marajano;1800;;Steyermark, J., Carreño, V. & Brewer-Carías, Ch. 109321;1974-02-22;VEN, MERF;;;"Morales & García 2006; León et al. 2012"
Sphagnum sparsum;5;Cumbre de Cerro Guaiquinima, Río Szczernabari;750;;Steyermark, J., G.C.K. & E. Dunsterville 113368;1977-01-20;VEN;;;Morales & García 2006
Sphagnum strictum;5;Macizo Jaua;;;;;;;;
Sphagnum strictum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum strictum;5;Sección central del Macizo de Chimantá. Matorrales cerca de las inmediaciones del campo de la cumbre;1295;;Steyermark & Wurdack 373;;;;;Maguire & Wurdack 1960
Sphagnum subsecundum;5;"Macizo Jaua; Auyan-tepui";;;;;;;;Pursell 1973
Sphagnum subsecundum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum subsecundum;5;Macizo de Chimantá, entre los campos 3 y 4, SO del  borde de Apácara-tepui;1210;1600;Steyermark 75052;;;;;Maguire & Wurdack 1960
Sphagnum subsecundum;5;Macizo de Chimantá, riscos húmedo de las caídas superiores de Caño Mojado al noreste de la escarpa;1910;1970;Steyermark & Wurdack 974;;;;;Maguire & Wurdack 1960
Sphagnum subsecundum;5;Distrito Piar: Macizo del Chimantá. Sección oriental del Chimantá-tepui, cabeceras del afluente derecho superior del Río Tirica;;;;;;;;
Sphagnum subsecundum;5;Sierra de Lema, cabeceras de Río Chicanán, 80 Km al SE de El Dorado;;;;;;;;
Sphagnum subsecundum;5;Sierra Ichún: al norte del Salto María Espuma (Salto Ichún), a lo largo del río Ichún, Monte Roraima;;;;;;;;
Sphagnum subsecundum;12;Sierra de San Luis, Paraguariba, debajo de la cascada;;;;;;;;
Sphagnum subsecundum;15;Sierra Nevada ;;;;;;;;"Pursell 1973; Pittier 1936"
Sphagnum subsecundum;20;Cerro Tumiriquire;;;;;;;;Pursell 1973
Sphagnum subsecundum;1;Cerro Marahuaca;;;;;;;;
Sphagnum subsecundum;5;Macizo del Chimantá, sección oriental del Chimantá-tepui, Río Tirica;2450;;Steyermark, J., Huber, O. & Carreño, V. 128840;1983-02-07;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Cumbre del Ptari-tepui, al N de la misión de Santa Teresita de Kavanavayén;2360;2420;Steyermark, J., Carreño, V., Diarmind, R. & Brewer-Carias, Ch. 115693;1978-02-23;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Gran Sabana, Salto Aponwao;1130;;Steyermark, J., Carreño, V., G.C.K. & E. Dunsterville 115581;1978-02-22;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Río Chicanán, 80 Km al SO del Dorado;600;;Steyermark, J. 89581, 89558;1961-08-28;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Sierra Ichún, Río Ichún;625;725;Steyermark, J. 90288;1961-12-27;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Meseta de Jaua, Cerro Jaua, cumbre de la porción central occidental de la meseta, Río Kanarakuni;1922;2100;Steyermark, J. 98118;1967-03-22;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Pendientes del Auyan-tepui;1000;;Vareschi, V. & Foldats, E. 4761;1956-04-20;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Cerro Venamo ( parte SO) ;1400;1575;Steyermark, J., G.C.K. & E. Dunsterville 92658;1964-01-03;VEN;;;Morales & García 2006
Sphagnum subsecundum;5;Cerro Venamo ( parte SO) ;1400;1575;Steyermark, J., G.C.K. & E. Dunsterville 92558;1964-01-02;VEN;;;Morales & García 2006
Sphagnum subsecundum;20;Cerro del Diablo y Cerro de Neverí a lo largo de las cabeceras de Río Amana;2000;;Steyermark, J. 62749;1945-05-11;VEN;;;Morales & García 2006
Sphagnum subsecundum;20;Cerro Turimiquire, en la cresta divisoria del Río Manzanares y Río de Amana;1900;2000;Steyermark, J. 62702;1945-05-10;VEN;;;Morales & García 2006
Sphagnum subsecundum;21;Páramo de Tamá;3000;3200;Steyermark, J., G.C.K. & E. Dunsterville 98633;1967-05-20;VEN;;;Morales & García 2006
Sphagnum tenerum;5;17 Km al E del  Paují por la carretera a  64 Km Oeste de Santa Elena. 4 Km N de la carretera, Río Las Aguilas;;;;;;;;
Sphagnum tenerum;;Sin localidad;;;;;;;;Churchill et al. 2000
Sphagnum tenerum;1;Cerro de La Neblina, 15,5 Km  NNE of Pico Phelps;;;Buck, W. 11619;1984-03-17;VEN;;;Morales & García 2006
Sphagnum tenerum;5;A 17 Km E de El Paují, 64 Km W de Santa Elena, 4 Km N de ;850;;Liesner, R. 19159;1985-10-30;VEN;;;Morales & García 2006
Sphagnum tenerum;5;Cerro Guaiquinima;1500;;Sipman, H. 27224;1990-02-14;VEN;;;Morales & García 2006
Brachymitrion jamesonii;15;Páramo de Los Granates, finca de Los Granates, a lo largo del río de Los Granates y en las lomas cercanas;;;;;;;;
Brachymitrion jamesonii;;Sin localidad;;;;;;;;Churchill et al. 2000
Brachymitrion jamesonii;22;;;;;;;;;
Brachymitrion jamesonii;14;Páramo El Jabón al SE y arriba de Carache;;;M. López F. & Ruíz-Terán 986;;FLAS;;;Griffin III 1975
Brachymitrion moritzianum;15;Dist. Campo Elias: Llano Componedero, arriba de la Piedra de Pirela, Páramo de Pozo Negro;;;Moritz 70;;;;;Pittier 1936
Brachymitrion moritzianum;;Sin localidad;;;;;;;;Churchill et al. 2000
Splachnum pensylvanicum;1;Pianicle de Zuloaga, Río Titirico;;;;;;;;
Splachnum pensylvanicum;;Sin localidad;;;;;;;;Churchill et al. 2000
Splachnum pensylvanicum;1;Cerro de La Neblina, 3,5 Km al O del Pico Zuloaga;2000;;Thomas, W. & Plowman, T. 3135;1984-04-13;VEN;;;Morales & García 2006
Splachnum pensylvanicum;1;Cañon Grande, campamento base de La Neblina del Río Agua Blanca;1690;;Buck, W. 12929-A;1985-02-12;VEN;;;Morales & García 2006
Splachnum turbinatum;15;Mérida Páramo de Quirora, Páramo de Pozo Negro  ;;;M. López F. & Ruíz-Terán 6534;;FLAS;;;Griffin III 1975
Splachnum weberbaueri;21;;;;;;;;;
Splachnum weberbaueri;;Sin localidad;;;;;;;;Churchill et al. 2000
Splachnum weberbaueri;21;Río Quilimarí, Cerro Las Copas;2600;2630;Steyermark, J., G.C.K. & E. Dunsterville 100853;1968-01-13;VEN;;;Morales & García 2006
Tayloria rubicaulis;;Sin localidad;;;;;;;;Churchill et al. 2000
Tayloria rubicaulis;;;;;;;;;;Tropicos.org (ANBRY)
Tayloria scabriseta;15;Sierra Nevada de Mérida entre Loma Redonda y La Aguada y La Montaña;;;;;;;;
Tayloria scabriseta;;Sin localidad;;;;;;;;Churchill et al. 2000
Tetraplodon mnioides;1;;;;;;;;;
Tetraplodon mnioides;;Sin localidad;;;;;;;;Churchill et al. 2000
Splachnobryum obtusum;17;"Río Guatata a 12.5 Km NE de San Felix; 12 Km al NE de Quiriquire";;;;;;;;
Splachnobryum obtusum;;Sin localidad;;;;;;;;Churchill et al. 2000
Splachnobryum obtusum;14;En la confluencia de la Quebrada Honda con el Río Yacambú;500;;Steyermark, J. & Carreño, V. 107713;1973-07-28;VEN;;;Morales & García 2006
Entodontopsis leucostega;1;;;;;;;;;
Entodontopsis leucostega;;Sin localidad;;;;;;;;Churchill et al. 2000
Entodontopsis leucostega;4;;;;;;;;;
Entodontopsis leucostega;5;;;;;;;;;
Entodontopsis leucostega;10;Quebrada de Chacaito;;;Pittier 9946;;;;;Pittier 1936
Entodontopsis leucostega;13;Mesa de El Sombrero;;;Pittier 12464;;;;;Pittier 1936
Entodontopsis leucostega;14;A orillas del río Sarare justamente arriba del pueblo de Sarare;;;;;;;;
Entodontopsis leucostega;17;Sabana 10 Km oeste-suroeste de Jusepín;;;;;;;;
Entodontopsis leucostega;19;;;;;;;;;
Entodontopsis leucostega;23;Hacienda Iboa;4;500;Pittier 11141, Pittier 11142;;;;;Pittier 1936
Entodontopsis leucostega;25;San Martín del Río Palmar;;;Pittier 10525;;;;;Pittier 1936
Entodontopsis nitens;5;Hato La Vergareña, ca. 75 Km sur de Ciudad Piar;;;;;;;;
Entodontopsis nitens;;Sin localidad;;;;;;;;Churchill et al. 2000
Entodontopsis nitens;20;Parque Nacional Mochima;;;Guariglia, M. 1885;1982-09-09;VEN;;;Morales & García 2006
Entodontopsis panamensis;7;;;;;;;;;
Entodontopsis panamensis;;Sin localidad;;;;;;;;Churchill et al. 2000
Entodontopsis panamensis;10;;;;;;;;;
Entodontopsis papillifera;17;Cerca de Jusepín;;;;;;;;
Eulacophyllum cultelliforme;4;;;;;;;;;
Eulacophyllum cultelliforme;;Sin localidad;;;;;;;;Churchill et al. 2000
Eulacophyllum cultelliforme;17;Río Guatata, 12,5 Km al noreste de San Félix, 2 Km Número deJusepín;;;;;;;;
Eulacophyllum cultelliforme;20;;;;;;;;;
Pilosium chlorophyllum;1;Río Negro: Neblina Base Camp on Río Mawarinuma;;;;;;;;
Pilosium chlorophyllum;;Sin localidad;;;;;;;;Churchill et al. 2000
Pilosium chlorophyllum;1;Largo del Río Yatua, bajando desde el Cerro Arauicaua;;;;;;;;
Pilosium chlorophyllum;1;En Hauchica. 11 Km NE of San Carlos de Río Negro;;;;;;;;
Pilosium chlorophyllum;1;En las márgenes del río Yatua, subiendo el río desde el Cerro Arauicaua;;;;;;;;
Pilosium chlorophyllum;1;"Cerro Yapacana; entre el Campamento Base y la sabana";;;;;;;;
Pilosium chlorophyllum;3;Distrito Pedro Camejo: orillas del Río Meta, 19 Km WSW of Paraqüito;;;;;;;;
Pilosium chlorophyllum;3;Distrito Pedro Camejo: orillas del Río Meta, 19 Km WSW de Paraqüito;;;;;;;;
Pilosium chlorophyllum;5;"Caño Pablo, tributaRío del Río Caura; approx. 6 Km E-SE de ""Las Pavas"" Salto Para";;;;;;;;
Pilosium chlorophyllum;5;Río Caura, 2-8 Km S del Salto Para, Las Pavas;;;;;;;;
Pilosium chlorophyllum;7;18-20 Km sur de Puerto Cabello, ca. 9-14 Km sur de San Estaban en el antiguo camino a Valencia;;;;;;;;
Pilosium chlorophyllum;9;;;;;;;;;
Pilosium chlorophyllum;16;Cerros del título de Bachiller, cerca del extremo este, por encima de la Quebrada Corozal, al sur de Santa Cruz;;;;;;;;
Pilosium chlorophyllum;20;Península de Paria. Cerro Patao, norte de Puerto de Hierro ;;;;;;;;
Pilosium chlorophyllum;20;Largo de la Quebrada Nivardo, afluente de Río Caverna, afluente de Río Oscuro, arriba de Mundo Nuevo;;;;;;;;
Pilosium chlorophyllum;21;10 Km este de La Fundación, alrededor Represa Dorada;;;;;;;;
Pilosium chlorophyllum;25;55 Km SO de Machiques;;;;;;;;
Pilosium chlorophyllum;25;Aricuaisa - pie de Monte en Río Aricuaisa;;;;;;;;
Pilosium chlorophyllum;1;Río Yatua, Cerro Arauicaua;125;;Steyermark, J. & Bunting, G. 102647-A;1970-04-13;VEN;;;Morales & García 2006
Pilosium chlorophyllum;1;Río Yatua, Cerro Arauicaua;125;;Steyermark, J. & Bunting, G. 102654-E;1970-04-11;VEN;;;Morales & García 2006
Pilosium chlorophyllum;1;Cerro Yapacana;125;;Steyermark, J. & Bunting, G. 103280-A;1970-05-07;VEN;;;Morales & García 2006
Pilosium chlorophyllum;1;Alrededores de la Comunidad de Culebra, entre los Cerros Duida y Huachamacari;200;400;Steyermark, J: & Agostini, G. 91332;1962-07-25;VEN;;;Morales & García 2006
Pilosium chlorophyllum;1;Río Mawarinuma, Caño Grande, campamento base de La Neblina;140;;Buck, W. 12560, 12932, 10888, 12773;1985-02-01;VEN;;;Morales & García 2006
Pilosium chlorophyllum;1;1 Km al SO de La Neblina;200;340;Buck, W. 11395;1984-03-06;VEN;;;Morales & García 2006
Pilosium chlorophyllum;3;Reserva Forestal San Camilo, Cerro Nulita, al N del Caserío San Camilo, Río Nulita;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101769;1968-04-03;VEN;;;Morales & García 2006
Pilosium chlorophyllum;3;Reserva Forestal San Camilo, Cerro Nulita, al N del Caserío San Camilo, Río Nulita;250;280;Steyermark, J., Bunting, G. & Blanco, C. 101854;1968-04-04;VEN;;;Morales & García 2006
Pilosium chlorophyllum;20;Península de Paria, Cerro Patao, N de Pto. De Hierro, al NE de Güiria;850;;Steyermark, J. & Agostini, G. 91012;1962-07-18;VEN;;;Morales & García 2006
Pilosium flaccisetum;1;Pie del Cerro Duida;250;;H. H. Tate 1063;;;;;Pittier 1936
Stereophyllum radiculosum;3;Orillas del Río Meta, cerca de la Martinera Brazo, el 19,5 Km O de Mata de Guanábano;;;;;;;;
Stereophyllum radiculosum;;Sin localidad;;;;;;;;Churchill et al. 2000
Stereophyllum radiculosum;4;;;;;;;;;
Stereophyllum radiculosum;10;Caracas;;;Moritz 28;;;;;Pittier 1936
Stereophyllum radiculosum;10;Quebrada Chacaito;;;Pittier 11111, Pittier 11113, Pittier 11115;;;;;Pittier 1936
Stereophyllum radiculosum;10;Bosque de Catuche;1000;;Pittier 10080-81;;;;;Pittier 1936
Stereophyllum radiculosum;15;;;;;;;;;
Symphyodon imbricatifolius;15;El Maciegal sobre La Pedregosa tributario del Río Chama ;;;Griffin et al. 718 ;;FLAS;;;Griffin III 1975
Symphyodon imbricatifolius;;Sin localidad;;;;;;;;Churchill et al. 2000
Homalia glabella;10;;;;;;;;;
Homalia glabella;;Sin localidad;;;;;;;;Churchill et al. 2000
Homalia glabella;20;;;;;;;;;
Homaliodendron flabellatum;4;;;;;;;;;
Homaliodendron piniforme;3;;;;;;;;;
Homaliodendron piniforme;20;;;;;;;;;
Porotrichum expansum;15;El Maciegal sobre La Pedregosa tributario del Río Chama ;;;Griffin et al. 791 ;;FLAS;;;Griffin III 1975
Porotrichum expansum;15;Carretera Mérida-La Azulita a 1 Km de La Chorrera via Jají ;;;Griffin et al. 165 ;;FLAS;;;Griffin III 1975
Porotrichum brevifolium;4;;;;;;;;;
Porotrichum expansum;15;;;;;;;;;
Porotrichum expansum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum expansum;12;;;;;;;;;
Porotrichum expansum;21;;;;;;;;;
Porotrichum filiferum;14;;;;Griffin et al. 331 ;;NY;;;Tropicos.org (ANBRY)
Porotrichum filiferum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum filiferum;;;;;;;MO;;;Moreno 1990
Porotrichum korthalsianum;4;Parque Nacional Henry Pittier, Rancho Grande, por encima Maracay;;;William A. Weber B-41230;1972-07-04;MO;10°21'N;067°38'W;
Porotrichum korthalsianum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum korthalsianum;4;Origen del Río El Castaño, Curva de Las Locas.;1100;1240;VELOZ 0003;1979-02-22;MO;10°25'N;067°40'W;
Porotrichum korthalsianum;4;Comienzo Regresiva del Diablo. Parque Nacional Henry Pittier;;;;;;;;
Porotrichum korthalsianum;14;Cerca de los límites con el Estado Yaracuy, 17 Km norte de Urachiche;;;;;;;;
Porotrichum korthalsianum;15;Arriba del pueblito de Las Playitas y abajo del páramo de Beriguaca;;;;;;;;
Porotrichum korthalsianum;15;Páramo El Molino al sur del pueblo Santa Cruz de Mora;;;;;;;;
Porotrichum korthalsianum;15;Carretera Mérida-La Azulita cerca de La Chorrera ;;;Griffin et al. 129 ;;FLAS;;;Griffin III 1975
Porotrichum korthalsianum;16;;;;;;;;;
Porotrichum korthalsianum;19;Entre La Estación y La Laguna, 15-18 Km NO de Ospino;;;;;;;;
Porotrichum korthalsianum;1;Cerro Marahuaca;;;;;;;;
Porotrichum korthalsianum;;;;;Fendler 118;;;;;
