nombre;estado;localidad;altitud_min;altitud_max;coleccion;FechaColeccion;herbario;latitud;longitud;cita_corta
Porotrichum korthalsianum;4;SE de la Colonia Tovar;1900;;Steyermark, J. 106475;1972-10-30;;;;
Porotrichum korthalsianum;4;Rancho Grande;;;Mägdefrau, K. 435;1958-02-27;;;;
Porotrichum korthalsianum;4;Rancho Grande, cerca de la estación biológica;1140;;Mägdefrau, K. 385;1958-02-20;;;;
Porotrichum korthalsianum;10;Cerro Naiguatá, Loma de Las Delicias, entre Quebrada de Basenilla y Quebrada Guayoyo, 1 -12 Km al SO de Hacienda Cocuizal;;;Steyermark, J. 91964;1963-11-15;VEN;;;Morales & García 2006
Porotrichum korthalsianum;14;17 Km al N de Urachiche;;;Steyermark, J., Smith, R. & Carreño, V. 111725;1975-03-28;VEN;;;Morales & García 2006
Porotrichum korthalsianum;15;La Carbonera;;;Vareschi, V. 5870-A;1957-01-13;VEN;;;Morales & García 2006
Porotrichum korthalsianum;15;;;;Steyermark, J. & Wiehler, H. 106665, 10665- A;1972-12-18;VEN;;;Morales & García 2006
Porotrichum korthalsianum;15;Mucuy;3400;;Vareschi, V. 1403;1952-05-30;VEN;;;Morales & García 2006
Porotrichum korthalsianum;15;Parque Nacional Sierra Nevada, 2 Km al S de Mérida;2550;2650;Kelly, D., O´Donovan, G. & Feehan, J. 10845-A;1995-08-08;VEN;;;Morales & García 2006
Porotrichum korthalsianum;15;Parque Nacional Sierra Nevada, 2 Km al S de Mérida;2550;2650;Kelly, D., O´Donovan, G. & Feehan, J. 10825, 11233;1995-08-25;VEN;;;Morales & García 2006
Porotrichum korthalsianum;19;La Estación y La Laguna, 15-18 Km al NO de Ospino;700;800;Steyermark, J., Liesner, R. & Aymard, G. 126995;1982-11-01;VEN;;;Morales & García 2006
Porotrichum korthalsianum;21;Páramo de la Negra;;;Steyermark, J. & Rabe, M. 96981;1966-08-29;VEN;;;Morales & García 2006
Porotrichum korthalsianum;21;4,6 Km al SE de Zumbador, sobre la carretera hacia Queniquea;;;Luteyn, J. & Lebrón- Luteyn, M. 9869;1984-04-13;VEN;;;Morales & García 2006
Porotrichum korthalsianum;21;Río Quinimarí, Cerro Las Copas;;;Steyermark, J., G.C.K. & E. Dunsterville 9869;1984-04-13;VEN;;;Morales & García 2006
Porotrichum korthalsianum;21;Río Quinimarí, Cerro Las Copas;;;Steyermark, J., G.C.K. & E. Dunsterville 100951;1968-01-15;VEN;;;Morales & García 2006
Porotrichum korthalsianum;22;La Peña y Agua de Obispo, 22-28 Km de Carache;;;Steyermark, J. 105001;1971-03-01;VEN;;;Morales & García 2006
Porotrichum korthalsianum;22;Páramo of Guaramacal, SE de las torres de televisión;2000;;Dorr, L., Barnett, L., Cuello, N. & Diggs, G. Jr 4998;1988-04-28;VEN;;;Morales & García 2006
Porotrichum korthalsianum;25;Sierra de Perijá;;;Griffin, D. 199;1975-07-07;VEN;;;Morales & García 2006
Porotrichum korthalsianum;25;Entre el campamento San José de los Altos y Topochalito;2200;2400;Griffin, D. 49;1975-07-07;VEN;;;Morales & García 2006
Porotrichum korthalsianum;23;Montaña de María Lionza, Quebrada Quibayo;;;Steyermark, J., Sobrevila, C., Fernández, D. & Hernández, A. 125137;1981-03-14;VEN;;;Morales & García 2006
Porotrichum lancifrons;14;Parque Nacional Yacambú, Sierra de Portuguesa;;;;;;;;
Porotrichum lancifrons;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum lancifrons;21;Páramo de Tamá, arriba de Betania y Tamá, Quebrada Buena Vista;;;Steyermark, J., G.C.K. & E. Dunsterville 98814;1967-05-22;VEN;;;Morales & García 2006
Porotrichum lancifrons;25;Sierra de Perijá, Río Omirakuná, SE de Pishikakao e Iría;1440;1460;Steyermark, J., G.C.K. & E. Dunsterville 105580, 105584, 105580;1972-03-22;VEN;;;Morales & García 2006
Porotrichum longirostre;5;;;;;;;;;
Porotrichum longirostre;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum longirostre;21;Dto. Sucre. 4.6 Km ESE of Zumbador camino a Queniquea;;;;;;;;
Porotrichum longirostre;25;San José de Los Altos, Entre San José de Los Altos y Topochalito;;;;;;;;
Porotrichum longirostre;25;"Cuenca del Río Socuy y el bosque nublado llamado ""el páramo"" arriba de la ""gran sabana""";;;;;;;;
Porotrichum longirostre;4;SE de la Colonia Tovar;1900;;Steyermark, J. 106475;1972-10-30;VEN;;;Morales y García 2006
Porotrichum longirostre;4;Rancho Grande, cerca de la Estación Biológica;;;Mägdefrau, K. 385;1958-02-20;VEN;;;Morales y García 2006
Porotrichum longirostre;4;Rancho Grande, entre Puerto Cabello y Ocumare;1000;;Mägdefrau, K. 435;1958-02-27;VEN;;;Morales y García 2006
Porotrichum longirostre;10;Cerro Naiguatá, Loma de las Delicias, entre Quebrada de Basenilla y Quebrada Guayoyo, 1-12 Km al SO de Hacienda Cocuizal;1390;1500;Steyermark, J. 91964;1963-11-15;VEN;;;Morales y García 2006
Porotrichum longirostre;15;La Carbonera;2300;;Steyermark, J. & Wiehler, H. 106665-A, 106665;1972-12-18;VEN;;;Morales y García 2006
Porotrichum longirostre;15;Parque Nacional Sierra Nevada, 2 Km de Mérida;2550;2650;Kelly, D., O´Donovan, G. & Feehan, J. 10845-A;1995-08-08;VEN;;;Morales y García 2006
Porotrichum longirostre;14;17 Km al N de Urachice;1450;;Steyermark, J., Smith, R. & Carreño, V. 111725;1975-03-28;VEN;;;Morales y García 2006
Porotrichum longirostre;21;4,6 Km al ESE de Zumbador, sobre la carretera hacia Queniquea;2621;;Luteyn, J. & Lebrón-Luteyn, M. 9869;1984-04-13;VEN;;;Morales y García 2006
Porotrichum longirostre;21;Río Quinimarí, Cerro Las Copas;2500;2700;Steyermark, J., G.C.K. & E. Dunsterville 100951;1968-01-15;VEN;;;Morales y García 2006
Porotrichum longirostre;22;La Peña y Agua de Obispo, 22-28 Km de Carache;2400;2500;Steyermark, J. 105001;1971-03-01;VEN;;;Morales y García 2006
Porotrichum longirostre;25;Valle del Río Socuy;2400;2800;Griffin, D. 278;1975-07-07;VEN;;;Morales y García 2006
Porotrichum longirostre;25;Entre el campamento San José de los Altos y Topochalito;2200;2400;Griffin, D. 134, 51, 49;1975-07-07;VEN;;;Morales y García 2006
Porotrichum longirostre;25;Sierra Perijá;1600;;Griffin, D. 199;1975-07-07;VEN;;;Morales y García 2006
Porotrichum mutabile;15;La Carbonera cerca de la Azulita;;;Griffin et al. 2022 ;;FLAS;;;Griffin III 1975
Porotrichum mutabile;22;Entre La Peña y Agua de Obispo, 22-28 Km de Carache;;;;;;;;
Porotrichum mutabile;7;Río San Gián, E de Los Tanques, al S de Borburata;;;Steyermark, J. & Steyermark, C. 95411;1966-03-31;VEN;;;Morales y García 2006
Porotrichum substriatum;2;Colinas boscosas entre  el Río León de Quebrada Danta y Río Zumbador;;;;;;;;
Porotrichum substriatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichum substriatum;20;Cerro Tumiriquire;;;;;;;;
Porotrichum substriatum;2;Río León of Quebrada Danta and Río Zumbador, NE de Bergatín;;;Steyermark, J. 61138;1945-04-24;VEN;;;Morales y García 2006
Porotrichum substriatum;9;Río Grande, 33 Km al NE de El Palmar;;;Steyermark, J. 93103;1964-02-09;VEN;;;Morales y García 2006
Porotrichum substriatum;14;Paso de Angostura, Represa de Yacambú;;;Steyermark, J. & Carreño, V. 107718;1973-07-28;VEN;;;Morales y García 2006
Porotrichum substriatum;20;Cerro Turimiquire, La Trinidad;;;Steyermark, J. 62546;1945-05-05;VEN;;;Morales y García 2006
Porotrichum substriatum;16;Parque Nacional Guatopo, Río Sta. Cruz;220;;Steyermark, J. 97565;1966-10-27;VEN;;;Morales y García 2006
Porotrichodendron lindigii;4;"Rancho Grande; Hacienda Santa Barbara-el Loro, cerca San Casimiro";;;;;;;;
Porotrichodendron lindigii;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichodendron lindigii;14;Sierra de Portuguesa, 8 Km de Sanare;;;;;;;;
Porotrichodendron lindigii;14;Distrito Jiménez: Parque Nacional Yacambú a 3 Km E de la estación ;;;;;;;;
Porotrichodendron lindigii;14;Querbrada El Blanco;;;;;;;;
Porotrichodendron lindigii;15;La Mucuy encima Tabay, Parque Nacional de La Sierra Nevada;;;;;;;;
Porotrichodendron robustum;15;La Carbonera en la Finca de San Eusebio;;;;;;;;
Porotrichodendron robustum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichodendron superbum;5;Sierra de Santo Domingo, 74 Km NO de Barinas y la ruta 1 y 71 Km de Mérida;;;;;;;;
Porotrichodendron superbum;;Sin localidad;;;;;;;;Churchill et al. 2000
Porotrichodendron superbum;14;Dto. Jiménez: Parque Nacional Yacambú, Sierra de Portuguesa;;;;;;;;
Porotrichodendron superbum;14;Distrito Jiménez: Parque Nacional Yacambú, las vecindades de El Blanquito, 19 Km SE de Sanare;;;;;;;;
Porotrichodendron superbum;15;"Páramo de Los Conejos, Sierra del Norte, en los alrededores de la finca ""San Rafael""";;;;;;;;
Porotrichodendron superbum;15;La Mucuy sobre Tabay, Parque Nacional de La Sierra Nevada;;;;;;;;
Porotrichodendron superbum;19;"15 Km E de Chabasquén; 67 Km NNO de Guanare";;;;;;;;
Porotrichodendron superbum;22;Distrito Carache. Páramo El Jabón;;;;;;;;
Porotrichodendron superbum;25;San José de Los Altos;;;;;;;;
Porotrichodendron superbum;14;Parque Nacional Yacambú, El Blanquito, 19 Km al SSE de Sanare;1450;;Steyermark, J., Delascio, F., G.C.K. & E. Dunsterville 103446;1970-08-06;VEN;;;Morales & García 2006
Porotrichodendron superbum;15;Parque Nacional de la Sierra Nevada;2300;;Griffin, D., López, M. & Ruiz, L. 17505;1972-07-01;VEN;;;Morales & García 2006
Porotrichodendron superbum;15;Parque Nacional de la Sierra Nevada, 2 Km S of Mérida;2550;2650;Kelly, D. & Drangeid, S. 10843- A;1995-08-01;VEN;;;Morales & García 2006
Porotrichodendron superbum;19;15 Km al E de Chabasquén, 67 Km al NNO de Guanare;1450;1520;Steyermark, J., Liesner, R. & Stergios, B. 126696;1982-10-29;VEN;;;Morales & García 2006
Porotrichodendron superbum;21;Páramo de Tamá;2475;2550;Steyermark, J., G.C.K. & E. Dunsterville 98490;1967-05-18;VEN;;;Morales & García 2006
Porotrichodendron superbum;22;Entre Boconó y el Batatal;1800;;Steyermark, J. & Rabe, M. 97373, 97381;1966-09-05;VEN;;;Morales & García 2006
Porotrichodendron superbum;22;Páramo Jabón;3150;;Dorr, L., Barnett, L., Rivero, R. & Díaz, W. 5349;1988-05-28;VEN;;;Morales & García 2006
Porotrichodendron superbum;25;Sierra de Perijá. Río Omira-kumá, SO de Pishikakao e Iría;1440;1460;Steyermark, J., G.C.K. & E. Dunsterville 105599;1972-03-22;VEN;;;Morales & García 2006
Porotrichodendron substolonaceum;7;Los Tanques y la Toma, Río San Gián, arriba de la Planta Elétrica, al S de Borburata;750;;Steyermark, J. & Steyermark, C. 95506;1966-03-27;VEN;;;Morales & García 2006
Porotrichodendron substolonaceum;15;Laguna Negra;;;Mägdefrau, K. 1654;1967-04-18;VEN;;;Morales & García 2006
Thamnobryum fasciculatum;4;;;;;;;;;
Thamnobryum fasciculatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thamnobryum fasciculatum;5;Monte Roraima;;;;;;;;
Thamnobryum fasciculatum;10;Cerca de Galipán;1700;;Funck & Schlim 355;;;;;Pittier 1936
Thamnobryum fasciculatum;15;San Jacinto, Monte Zerpa;;;;;;;;
Thamnobryum fasciculatum;17;Caripe;;;Moritz;;;;;Pittier 1936
Thamnobryum fasciculatum;19;15 Km de este de Chabasquén, 67 Km al NNO de Guanare;;;;;;;;
Thamnobryum fasciculatum;21;"Quebrada Agua Azul, Sur de El Reposo, 14 Km SE of Delicias; 18 Km suroeste de La Fundación";;;;;;;;
Thamnobryum fasciculatum;22;"Distrito Carache. Carretera entre La Playa, SW de Carache, y Potreritos de Cendé; ca. 14.1 Km de La Playa";;;;;;;;
Thamnobryum fasciculatum;20;Cerro Turimiquire;;;;;;;;
Thamnobryum fasciculatum;22;Entre La Playa SW de Carache y Potreritos de Cendé, ca. 14,1 Km para la Playa;2200;;Dorr, L., Barnett, L., Rivero, R. & Díaz, W. 5113, 5112;1988-05-11;VEN;;;Morales & García 2006
Thamnobryum liesneri;1;Atures, talud infeRíor  1760 m, 8 Km al noroeste de Yu-taje, a 3 Km W de Río Coro-Coro, W de la Serranía de Yutaj;;;;;;;;Allen & Churchill 2002
Thamnobryum subserratum;4;;;;;;;;;
Thamnobryum subserratum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thamnobryum subseriatum;4;;;;;;;;;
Cyrto-hypnum frontinoae;;Sin localidad ;;;;;;;;Moreno 1990
Cyrto-hypnum frontinoae;;Sin localidad;;;;;;;;Churchill et al. 2000
Cyrto-hypnum frontinoae;;Sin localidad ;;;Fendler 133;;;;;Pittier 1936
Pelekium ciliatum;;Sin localidad ;;;;;;;;
Pelekium ciliatum;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium gratum;10;;;;;;;;;
Pelekium gratum;4;;;;;;;;;
Pelekium gratum;5;;;;;;;;;
Pelekium involvens;10;Galipán;;;;;;;;Pittier 1936
Pelekium involvens;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium minutulum;2;Cabecera del Río Maravilla;;;;;;;;
Pelekium minutulum;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium minutulum;17;Cerca de Caripe;;;;;;;;
Pelekium minutulum;10;;;;;;;;;
Pelekium minutulum;15;;;;;;;;;
Pelekium muricatulum;10;;;;;;;;;
Pelekium muricatulum;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium scabrosulum;5;;;;;;;;;
Pelekium scabrosulum;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium scabrosulum;1;Caño Pablo, tributary of Río Caura, ca. 10 Km ESE of Las Pavas (Salto Para);;;;;;;;
Pelekium schistocalyx;1;Cerro Marahuaca;;;;;;;;
Pelekium schistocalyx;10;Caracas: Gorge N Santa Elena;;;;;;;;
Pelekium schistocalyx;4;Estación biológica Rancho Grande y ruta Puerto Chuelo-Ocumare;;;;;;;;
Pelekium siphotheca;15;;;;;;;;;Moreno 1990
Pelekium siphotheca;;Sin localidad;;;;;;;;Churchill et al. 2000
Pelekium siphotheca;;Sin localidad ;;;Fendler 132;;;;;Pittier 1936
Rauiella lagoensis;16;Sebucán, cerca de dos caminos;;;;;;;;
Rauiella lagoensis;;Sin localidad;;;;;;;;Churchill et al. 2000
Rauiella lagoensis;17;Cueva del Guácharo;;;;;;;;
Rauiella lagoensis;12;Cataratas de Hueque;;;León, Y. YL0311/01;;MERC;;;
Rauiella praelonga;14;7 Km de Barbacoas, entre Barbacoas y La Peña;;;;;;;;
Rauiella praelonga;;Sin localidad;;;;;;;;Churchill et al. 2000
Rauiella praelonga;16;Sebucán, cerca de Los Caminos;;;11984 a.;;;;;Pittier 1936
Rauiella praelonga;17;Caripe;;;;;;;;
Thuidium assimile;;Sin localidad ;;;;;;;;
Thuidium assimile;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium cymbifolium;;Sin localidad ;;;;;;;;
Thuidium delicatulum;10;;2000;;;;;;;Pittier 1936
Thuidium delicatulum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium delicatulum;4;Origen del Río El Castaño, comienzo regresiva del Diablo, Parque Nacional Henry Pittier;;;;;;;;
Thuidium delicatulum;5;Chimantá Tepuy;;;;;;;;
Thuidium delicatulum;15;Páramo La Culata;;;;;;;;
Thuidium delicatulum;15;La Mucuy;;;;;;;;
Thuidium delicatulum;15;El Valle;;;;;;;;
Thuidium delicatulum;15;Loma Redonda ;;;;;;;;
Thuidium delicatulum;17;Cerro Negro;;;;;;;;
Thuidium peruvianum;15;Páramo de Mucuchíes entre Chachopo y El Águila;;;;;;;;
Thuidium peruvianum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium peruvianum;15;Laguna de Los Anteojos Parque Nacional Sierra Nevada de Mérida;;;;;;;;
Thuidium peruvianum;15;Páramo El CampanaRío sector del Páramo de los Conejos;;;;;;;;
Thuidium peruvianum;15;Loma Redonda Parque Nacional Sierra Nevada de Mérida;;;;;;;;
Thuidium peruvianum;15;Santo Domingo Apartaderos;;;;;;;;
Thuidium peruvianum;15;La Aguada Parque Nacional Sierra Nevada de Mérida;;;;;;;;
Thuidium peruvianum;15;Sierra Nevada de Mérida entre La Aguada y La Montaña del teleférico de Mérida  ;;;Griffin III et al. 252 ;;FLAS;;;Griffin III 1975
Thuidium peruvianum;15;Páramo de Mucubají Laguna Negra ;;;Griffin et al. 847;;FLAS;;;Griffin III 1975
Thuidium peruvianum;15;Entre La Aguada y La Montaña Parque Nacional Sierra Nevada de Mérida, Páramo La Negra ;;;Griffin et al. 2117 ;;FLAS;;;Griffin III 1975
Thuidium peruvianum;22;Páramo El Jabón;;;;;;;;
Thuidium peruvianum;15;La Aguada, entre Mérida y el Pico Espejo;3475;;Steyermark, J. & Koyama, T. 102356;1969-12-17;VEN;;;Morales & García 2006
Thuidium peruvianum;15;Parque Nacional Sierra Nevada, Loma Redonda Teleférico;4068;;Dorr, L. & Barnett, L. 5237;1988-05-20;VEN;;;Morales & García 2006
Thuidium peruvianum;15;Páramo entre Chachopo y el Águila;3200;3500;Steyermark, J. & Rabe, M. 97185;1966-08-30;VEN;;;Morales & García 2006
Thuidium peruvianum;15;Sierra Nevada de Mérida, Laguna Los Anteojos;4000;;Griffin, G., López, M. & Ruiz, L. 17501;1972-07-01;VEN;;;Morales & García 2006
Thuidium pseudoprotensum;5;Roraima;;;;;;;;
Thuidium pseudoprotensum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium pseudoprotensum;15;Laguneta, En los alrededores de la Finca San Rafael Páramo de los Conejos;;;Funck & Schlim 992;;;;;Pittier 1936
Thuidium pseudoprotensum;22;Distrito Boconó Páramo de Guaramacal;;;;;;;;
Thuidium pseudoprotensum;10;Quebrada Chacaito;;;Pittier, H. 11124;1923-08-24;VEN;;;Morales & García 2006
Thuidium pseudoprotensum;15;;;;Vareschi, V. & Panmier 67;1952-04-08;VEN;;;Morales & García 2006
Thuidium pseudoprotensum;22;Páramo de Guaramacal, SE de torre de televisión;2000;;Dorr, L., Barnett, L., Cuello, N. & Diggs, G. Jr 4996;1988-04-28;VEN;;;Morales & García 2006
Thuidium recognitum;2;;;;;;;;;
Thuidium recognitum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium recognitum;10;;;;;;;;;
Thuidium recognitum;15;;;;;;;;;
Thuidium recognitum;17;;;;;;;;;
Thuidium recognitum;20;;;;;;;;;
Thuidium tamariscinum;1;Cerro de La Neblina, 5,3 Km NE of Pico Phelps (Neblina);1750;1850;Halling, R. 4260;1985-11-02;VEN;;;Morales & García 2006
Thuidium tamariscinum;Anzoa?tegui;Cerro los Pajaritos, sobre Santa Cruz. Ri?o Manantiales;;;Steyermark, J. 61679;1945-03-21;VEN;;;Morales & García 2006
Thuidium tamariscinum;5;Auyan- tepui, cumbre central del brazo NO;1800;;Steyermark, J. 93637,  93557;1964-05-10;VEN;;;Morales & García 2006
Thuidium tamariscinum;5;Montan?a de Imataca, al S de Santa Catalina, al E de la Isla Tortola.;;;Thompson, S. s/n ;1895-11-01;VEN;;;Morales & García 2006
Thuidium tamariscinum;Ta?chira;Entre Michela y Boca de Monte, al O de Zumbador;2000;2400;Steyermark, J. & Rabe, M. 96827;1966-08-28;VEN;;;Morales & García 2006
Thuidium tamariscinum;20;Cerro Turimiquire;;;Steyermark, J. 62585 ;1945-05-06;VEN;;;Morales & García 2006
Thuidium tomentosum;7;Río San Gián;;;;;;;;
Thuidium tomentosum;;Sin localidad;;;;;;;;Churchill et al. 2000
Thuidium tomentosum;17;Caripe, Santa Inés;;;;;;;;
Thuidium tomentosum;10;Quebrada de San Lázaro, cerca de Caracas;;;Pittier 9807;;;;;Pittier 1973
Thuidium tomentosum;10;Selvas húmedas entre Agua Negra y el Junquito;;;Pittier 13745;;;;;Pittier 1973
Thuidium tomentosum;14;Distrito Jiménez, Parque Nacional Yacambú;;;;;;;;
Thuidium tomentosum;15;El Valle Sierra de La Culata;;;;;;;;
Thuidium tomentosum;20;Península de Paria: Cerro de Río Arriba, oeste de Cerro de Humo, arriba de Santa Isabel;;;;;;;;
Thuidium tomentosum;20;Península de Paria: Cerro de Humo, arriba de Sipara, oeste de Santa Isabel, alrededor de 14 Km;;;;;;;;
Thuidium tomentosum;25;"San José de Los Altos, Cuenca del Río Socuy y el bosque nublado llamado ""el Páramo"" arriba de la ""gran sabana""";;;;;;;;
Thuidium tomentosum;5;Macizo de Jaua, Roraima;;;;;;;;
Thuidium urceolatum;10;"Quebrada de San Lázaro, cerca de Caracas; entre Agua Negra y El Junquito";;;;;;;;
Thuidium urceolatum;15;Hacienda Lourdes, en la base de la Sierra Nevada;1750;1850;Pittier 9807;;;;; Pittier 1973
Thuidium urceolatum;1;Cerro Uroi;;;;;;;;
Thuidium urceolatum;2;;;;;;;;;
Thuidium urceolatum;5;Cerro La Reforma, sobre la unión del Río Reforma con Río Toro, al norte del El Palmar;;;;;;;;
Thuidium urceolatum;5;Chimantá Tepui, Auyan-tepui;;;;;;;;
Thuidium urceolatum;17;;;;;;;;;
Thuidium urceolatum;20;;;;;;;;;
Thuidium urceolatum;12;Sierra San Luis, arriba de La Chapa.;;;;;;;;
Trachypus viridulus;4;;;;;;;;;
Sematophyllum chlorocormum;15;Parque Nacional Sierra Nevada. Entre Las Estaciones La Montaña y La Aguada del Teleférico de Mérida.;2570;;Ussher M. S., R. Rico, B. Dugarte & M. Colmenares 9902-52;;NY, MERC;;;Ussher & León 2010